tDate,Area,Confirmeds,Deaths
2020-05-12,인천,1,0
2020-05-12,전남,0,0
2020-05-12,전북,0,0
2020-05-12,제주,0,0
2020-05-12,충남,0,0
2020-05-12,충북,0,0
2020-05-12,경기,8,0
2020-05-12,부산,0,0
2020-05-12,경북,1,1
2020-05-12,광주,0,0
2020-05-12,대구,1,1
2020-05-12,서울,12,0
2020-05-12,세종,0,0
2020-05-12,울산,0,0
2020-05-12,인천,1,0
2020-05-12,충북,0,0
2020-05-12,전남,0,0
2020-05-12,전북,0,0
2020-05-12,제주,0,0
2020-05-12,충남,0,0
2020-05-13,충남,0,0
2020-05-13,제주,0,0
2020-05-13,전북,1,0
2020-05-13,전남,0,0
2020-05-13,충북,0,0
2020-05-13,인천,2,0
2020-05-13,울산,1,0
2020-05-13,세종,0,0
2020-05-13,서울,12,1
2020-05-13,대구,3,0
2020-05-13,광주,0,0
2020-05-13,경북,0,0
2020-05-13,부산,3,0
2020-05-13,경기,2,0
2020-05-13,강원,0,0
2020-05-13,경기,2,0
2020-05-13,경남,1,0
2020-05-13,경북,0,0
2020-05-13,광주,0,0
2020-05-13,대구,3,0
2020-05-13,대전,0,0
2020-05-13,부산,3,0
2020-05-13,서울,12,1
2020-05-13,세종,0,0
2020-05-13,울산,1,0
2020-05-13,인천,2,0
2020-05-13,전남,0,0
2020-05-13,전북,1,0
2020-05-13,제주,0,0
2020-05-13,충남,0,0
2020-05-13,충북,0,0
2020-05-13,경남,1,0
2020-05-13,대전,0,0
2020-05-13,강원,0,0
2020-05-14,강원,1,0
2020-05-14,대전,0,0
2020-05-14,경남,0,0
2020-05-14,강원,1,0
2020-05-14,경기,6,0
2020-05-14,경남,0,0
2020-05-14,경북,1,0
2020-05-14,광주,0,0
2020-05-14,대구,0,0
2020-05-14,대전,0,0
2020-05-14,부산,0,0
2020-05-14,서울,4,1
2020-05-14,세종,0,0
2020-05-14,울산,0,0
2020-05-14,인천,12,0
2020-05-14,전남,1,0
2020-05-14,전북,0,0
2020-05-14,제주,0,0
2020-05-14,충남,1,0
2020-05-14,충북,3,0
2020-05-14,경기,6,0
2020-05-14,부산,0,0
2020-05-14,경북,1,0
2020-05-14,광주,0,0
2020-05-14,대구,0,0
2020-05-14,서울,4,1
2020-05-14,세종,0,0
2020-05-14,울산,0,0
2020-05-14,인천,12,0
2020-05-14,충북,3,0
2020-05-14,전남,1,0
2020-05-14,전북,0,0
2020-05-14,제주,0,0
2020-05-14,충남,1,0
2020-05-15,충남,0,0
2020-05-15,제주,0,0
2020-05-15,전북,0,0
2020-05-15,전남,1,0
2020-05-15,충북,0,0
2020-05-15,인천,5,0
2020-05-15,울산,0,0
2020-05-15,세종,0,0
2020-05-15,서울,14,0
2020-05-15,대구,3,0
2020-05-15,광주,0,0
2020-05-15,경북,0,0
2020-05-15,부산,0,0
2020-05-15,경기,3,0
2020-05-15,강원,0,0
2020-05-15,경기,3,0
2020-05-15,경남,0,0
2020-05-15,경북,0,0
2020-05-15,광주,0,0
2020-05-15,대구,3,0
2020-05-15,대전,0,0
2020-05-15,부산,0,0
2020-05-15,서울,14,0
2020-05-15,세종,0,0
2020-05-15,울산,0,0
2020-05-15,인천,5,0
2020-05-15,전남,1,0
2020-05-15,전북,0,0
2020-05-15,제주,0,0
2020-05-15,충남,0,0
2020-05-15,충북,0,0
2020-05-15,경남,0,0
2020-05-15,대전,0,0
2020-05-15,강원,0,0
2020-05-16,강원,0,0
2020-05-16,대전,0,0
2020-05-16,경남,0,0
2020-05-16,강원,0,0
2020-05-16,경기,4,0
2020-05-16,경남,0,0
2020-05-16,경북,0,0
2020-05-16,광주,0,0
2020-05-16,대구,1,2
2020-05-16,대전,0,0
2020-05-16,부산,0,0
2020-05-16,서울,5,0
2020-05-16,세종,0,0
2020-05-16,울산,0,0
2020-05-16,인천,0,0
2020-05-16,전남,0,0
2020-05-16,전북,0,0
2020-05-16,제주,0,0
2020-05-16,충남,0,0
2020-05-16,충북,1,0
2020-05-16,경기,4,0
2020-05-16,부산,0,0
2020-05-16,경북,0,0
2020-05-16,광주,0,0
2020-05-16,대구,1,2
2020-05-16,서울,5,0
2020-05-16,세종,0,0
2020-05-16,울산,0,0
2020-05-16,인천,0,0
2020-05-16,충북,1,0
2020-05-16,전남,0,0
2020-05-16,전북,0,0
2020-05-16,제주,0,0
2020-05-16,충남,0,0
2020-05-17,충남,0,0
2020-05-17,제주,0,0
2020-05-17,전북,0,0
2020-05-17,전남,0,0
2020-05-17,충북,0,0
2020-05-17,인천,0,0
2020-05-17,울산,0,0
2020-05-17,세종,0,0
2020-05-17,서울,5,0
2020-05-17,대구,1,0
2020-05-17,광주,0,0
2020-05-17,경북,0,0
2020-05-17,부산,0,0
2020-05-17,경기,0,0
2020-05-17,강원,0,0
2020-05-17,경기,0,0
2020-05-17,경남,2,0
2020-05-17,경북,0,0
2020-05-17,광주,0,0
2020-05-17,대구,1,0
2020-05-17,대전,1,0
2020-05-17,부산,0,0
2020-05-17,서울,5,0
2020-05-17,세종,0,0
2020-05-17,울산,0,0
2020-05-17,인천,0,0
2020-05-17,전남,0,0
2020-05-17,전북,0,0
2020-05-17,제주,0,0
2020-05-17,충남,0,0
2020-05-17,충북,0,0
2020-05-17,경남,2,0
2020-05-17,대전,1,0
2020-05-17,강원,0,0
2020-05-18,강원,0,0
2020-05-18,대전,0,0
2020-05-18,경남,0,0
2020-05-18,강원,0,0
2020-05-18,경기,3,0
2020-05-18,경남,0,0
2020-05-18,경북,0,0
2020-05-18,광주,0,0
2020-05-18,대구,1,1
2020-05-18,대전,0,0
2020-05-18,부산,0,0
2020-05-18,서울,1,0
2020-05-18,세종,0,0
2020-05-18,울산,0,0
2020-05-18,인천,0,0
2020-05-18,전남,0,0
2020-05-18,전북,0,0
2020-05-18,제주,0,0
2020-05-18,충남,0,0
2020-05-18,충북,3,0
2020-05-18,경기,3,0
2020-05-18,부산,0,0
2020-05-18,경북,0,0
2020-05-18,광주,0,0
2020-05-18,대구,1,1
2020-05-18,서울,1,0
2020-05-18,세종,0,0
2020-05-18,울산,0,0
2020-05-18,인천,0,0
2020-05-18,충북,3,0
2020-05-18,전남,0,0
2020-05-18,전북,0,0
2020-05-18,제주,0,0
2020-05-18,충남,0,0
2020-05-19,충남,0,0
2020-05-19,제주,0,0
2020-05-19,전북,0,0
2020-05-19,전남,0,0
2020-05-19,충북,0,0
2020-05-19,인천,2,0
2020-05-19,울산,4,0
2020-05-19,세종,0,0
2020-05-19,서울,6,0
2020-05-19,대구,0,0
2020-05-19,광주,0,0
2020-05-19,경북,0,0
2020-05-19,부산,0,0
2020-05-19,경기,1,0
2020-05-19,강원,0,0
2020-05-19,경기,1,0
2020-05-19,경남,0,0
2020-05-19,경북,0,0
2020-05-19,광주,0,0
2020-05-19,대구,0,0
2020-05-19,대전,0,0
2020-05-19,부산,0,0
2020-05-19,서울,6,0
2020-05-19,세종,0,0
2020-05-19,울산,4,0
2020-05-19,인천,2,0
2020-05-19,전남,0,0
2020-05-19,전북,0,0
2020-05-19,제주,0,0
2020-05-19,충남,0,0
2020-05-19,충북,0,0
2020-05-19,경남,0,0
2020-05-19,대전,0,0
2020-05-19,강원,0,0
2020-05-20,강원,0,0
2020-05-20,대전,0,0
2020-05-20,경남,0,0
2020-05-20,강원,0,0
2020-05-20,경기,10,0
2020-05-20,경남,0,0
2020-05-20,경북,0,0
2020-05-20,광주,0,0
2020-05-20,대구,1,0
2020-05-20,대전,0,0
2020-05-20,부산,0,0
2020-05-20,서울,10,0
2020-05-20,세종,0,0
2020-05-20,울산,0,0
2020-05-20,인천,8,0
2020-05-20,경기,10,0
2020-05-20,부산,0,0
2020-05-20,전남,0,0
2020-05-20,전북,1,0
2020-05-20,제주,0,0
2020-05-20,충남,0,0
2020-05-20,충북,0,0
2020-05-20,경북,0,0
2020-05-20,광주,0,0
2020-05-20,대구,1,0
2020-05-20,서울,10,0
2020-05-20,세종,0,0
2020-05-20,울산,0,0
2020-05-20,인천,8,0
2020-05-20,충북,0,0
2020-05-20,전남,0,0
2020-05-20,전북,1,0
2020-05-20,제주,0,0
2020-05-20,충남,0,0
2020-05-21,충남,1,0
2020-05-21,제주,0,0
2020-05-21,전북,0,0
2020-05-21,전남,0,0
2020-05-21,충북,0,0
2020-05-21,인천,6,0
2020-05-21,울산,0,0
2020-05-21,세종,0,0
2020-05-21,서울,4,0
2020-05-21,대구,0,0
2020-05-21,광주,0,0
2020-05-21,경북,0,0
2020-05-21,강원,0,0
2020-05-21,경기,0,1
2020-05-21,경남,0,0
2020-05-21,경북,0,0
2020-05-21,광주,0,0
2020-05-21,대구,0,0
2020-05-21,대전,0,0
2020-05-21,부산,0,0
2020-05-21,서울,4,0
2020-05-21,세종,0,0
2020-05-21,울산,0,0
2020-05-21,인천,6,0
2020-05-21,전남,0,0
2020-05-21,전북,0,0
2020-05-21,제주,0,0
2020-05-21,충남,1,0
2020-05-21,충북,0,0
2020-05-21,부산,0,0
2020-05-21,경기,0,1
2020-05-21,경남,0,0
2020-05-21,대전,0,0
2020-05-21,강원,0,0
2020-05-22,강원,0,0
2020-05-22,대전,0,0
2020-05-22,경남,1,0
2020-05-22,경기,6,0
2020-05-22,부산,0,0
2020-05-22,강원,0,0
2020-05-22,경기,6,0
2020-05-22,경남,1,0
2020-05-22,경북,2,0
2020-05-22,광주,0,0
2020-05-22,대구,0,0
2020-05-22,대전,0,0
2020-05-22,부산,0,0
2020-05-22,서울,2,0
2020-05-22,세종,0,0
2020-05-22,울산,1,0
2020-05-22,인천,1,0
2020-05-22,전남,0,0
2020-05-22,전북,0,0
2020-05-22,제주,0,0
2020-05-22,충남,0,0
2020-05-22,충북,0,0
2020-05-22,경북,2,0
2020-05-22,광주,0,0
2020-05-22,대구,0,0
2020-05-22,서울,2,0
2020-05-22,세종,0,0
2020-05-22,울산,1,0
2020-05-22,인천,1,0
2020-05-22,충북,0,0
2020-05-22,전남,0,0
2020-05-22,전북,0,0
2020-05-22,제주,0,0
2020-05-22,충남,0,0
2020-05-23,충남,0,0
2020-05-23,제주,0,0
2020-05-23,전북,0,0
2020-05-23,전남,0,0
2020-05-23,충북,0,0
2020-05-23,인천,0,0
2020-05-23,울산,0,0
2020-05-23,세종,0,0
2020-05-23,서울,4,0
2020-05-23,대구,1,1
2020-05-23,광주,0,0
2020-05-23,경북,0,0
2020-05-23,강원,0,0
2020-05-23,경기,13,1
2020-05-23,경남,1,0
2020-05-23,경북,0,0
2020-05-23,광주,0,0
2020-05-23,대구,1,1
2020-05-23,대전,1,0
2020-05-23,부산,0,0
2020-05-23,서울,4,0
2020-05-23,세종,0,0
2020-05-23,울산,0,0
2020-05-23,인천,0,0
2020-05-23,전남,0,0
2020-05-23,전북,0,0
2020-05-23,제주,0,0
2020-05-23,충남,0,0
2020-05-23,충북,0,0
2020-05-23,부산,0,0
2020-05-23,경기,13,1
2020-05-23,경남,1,0
2020-05-23,대전,1,0
2020-05-23,강원,0,0
2020-05-24,강원,1,0
2020-05-24,강원,1,0
2020-05-24,대전,0,0
2020-05-24,경남,0,0
2020-05-24,경기,6,0
2020-05-24,부산,0,0
2020-05-24,경기,6,0
2020-05-24,경남,0,0
2020-05-24,경북,6,0
2020-05-24,광주,0,0
2020-05-24,대구,0,0
2020-05-24,대전,0,0
2020-05-24,부산,0,0
2020-05-24,서울,6,0
2020-05-24,세종,0,0
2020-05-24,울산,0,0
2020-05-24,인천,2,0
2020-05-24,전남,0,0
2020-05-24,전북,0,0
2020-05-24,제주,0,0
2020-05-24,충남,0,0
2020-05-24,충북,0,0
2020-05-24,경북,6,0
2020-05-24,광주,0,0
2020-05-24,대구,0,0
2020-05-24,서울,6,0
2020-05-24,세종,0,0
2020-05-24,울산,0,0
2020-05-24,인천,2,0
2020-05-24,충북,0,0
2020-05-24,전남,0,0
2020-05-24,전북,0,0
2020-05-24,제주,0,0
2020-05-24,충남,0,0
2020-05-25,충남,0,0
2020-05-25,제주,0,0
2020-05-25,전북,0,0
2020-05-25,전남,0,0
2020-05-25,충북,0,0
2020-05-25,인천,1,0
2020-05-25,울산,0,0
2020-05-25,세종,0,0
2020-05-25,서울,6,0
2020-05-25,대구,1,0
2020-05-25,광주,0,0
2020-05-25,경북,1,0
2020-05-25,강원,0,0
2020-05-25,경기,6,1
2020-05-25,경남,0,0
2020-05-25,경북,1,0
2020-05-25,광주,0,0
2020-05-25,대구,1,0
2020-05-25,대전,0,0
2020-05-25,부산,0,0
2020-05-25,서울,6,0
2020-05-25,세종,0,0
2020-05-25,울산,0,0
2020-05-25,인천,1,0
2020-05-25,전남,0,0
2020-05-25,전북,0,0
2020-05-25,제주,0,0
2020-05-25,충남,0,0
2020-05-25,충북,0,0
2020-05-25,부산,0,0
2020-05-25,경기,6,1
2020-05-25,경남,0,0
2020-05-25,대전,0,0
2020-05-25,강원,0,0
2020-05-26,강원,0,1
2020-05-26,대전,0,0
2020-05-26,경남,0,0
2020-05-26,경기,2,0
2020-05-26,부산,0,0
2020-05-26,강원,0,1
2020-05-26,경기,2,0
2020-05-26,경남,0,0
2020-05-26,경북,1,0
2020-05-26,광주,0,0
2020-05-26,대구,1,1
2020-05-26,대전,0,0
2020-05-26,부산,0,0
2020-05-26,서울,9,0
2020-05-26,세종,0,0
2020-05-26,울산,0,0
2020-05-26,인천,3,0
2020-05-26,전남,0,0
2020-05-26,전북,0,0
2020-05-26,제주,0,0
2020-05-26,충남,0,0
2020-05-26,충북,1,0
2020-05-26,경북,1,0
2020-05-26,광주,0,0
2020-05-26,대구,1,1
2020-05-26,서울,9,0
2020-05-26,세종,0,0
2020-05-26,울산,0,0
2020-05-26,인천,3,0
2020-05-26,충북,1,0
2020-05-26,전남,0,0
2020-05-26,전북,0,0
2020-05-26,제주,0,0
2020-05-26,충남,0,0
2020-05-27,충남,0,0
2020-05-27,제주,0,0
2020-05-27,전북,0,0
2020-05-27,전남,0,0
2020-05-27,충북,0,0
2020-05-27,인천,11,0
2020-05-27,울산,0,0
2020-05-27,세종,0,0
2020-05-27,서울,19,0
2020-05-27,대구,3,0
2020-05-27,광주,0,0
2020-05-27,경북,0,0
2020-05-27,강원,0,0
2020-05-27,경기,6,0
2020-05-27,경남,0,0
2020-05-27,경북,0,0
2020-05-27,광주,0,0
2020-05-27,대구,3,0
2020-05-27,대전,0,0
2020-05-27,부산,0,0
2020-05-27,서울,19,0
2020-05-27,세종,0,0
2020-05-27,울산,0,0
2020-05-27,인천,11,0
2020-05-27,전남,0,0
2020-05-27,전북,0,0
2020-05-27,제주,0,0
2020-05-27,충남,0,0
2020-05-27,충북,0,0
2020-05-27,부산,0,0
2020-05-27,경기,6,0
2020-05-27,경남,0,0
2020-05-27,대전,0,0
2020-05-27,강원,0,0
2020-05-28,강원,0,0
2020-05-28,대전,0,0
2020-05-28,경남,0,0
2020-05-28,경기,21,0
2020-05-28,부산,1,0
2020-05-28,강원,0,0
2020-05-28,경기,21,0
2020-05-28,경남,0,0
2020-05-28,경북,1,0
2020-05-28,광주,0,0
2020-05-28,대구,2,0
2020-05-28,대전,0,0
2020-05-28,부산,1,0
2020-05-28,서울,24,0
2020-05-28,세종,0,0
2020-05-28,울산,0,0
2020-05-28,인천,22,0
2020-05-28,전남,0,0
2020-05-28,전북,0,0
2020-05-28,제주,0,0
2020-05-28,충남,1,0
2020-05-28,충북,0,0
2020-05-28,경북,1,0
2020-05-28,광주,0,0
2020-05-28,대구,2,0
2020-05-28,서울,24,0
2020-05-28,세종,0,0
2020-05-28,울산,0,0
2020-05-28,인천,22,0
2020-05-28,충북,0,0
2020-05-28,전남,0,0
2020-05-28,전북,0,0
2020-05-28,제주,0,0
2020-05-28,충남,1,0
2020-05-29,충남,0,0
2020-05-29,제주,0,0
2020-05-29,전북,0,0
2020-05-29,전남,0,0
2020-05-29,충북,0,0
2020-05-29,인천,18,0
2020-05-29,울산,0,0
2020-05-29,세종,0,0
2020-05-29,서울,20,0
2020-05-29,대구,0,0
2020-05-29,광주,0,0
2020-05-29,경북,0,0
2020-05-29,강원,0,0
2020-05-29,경기,20,0
2020-05-29,경남,0,0
2020-05-29,경북,0,0
2020-05-29,광주,0,0
2020-05-29,대구,0,0
2020-05-29,대전,0,0
2020-05-29,부산,0,0
2020-05-29,서울,20,0
2020-05-29,세종,0,0
2020-05-29,울산,0,0
2020-05-29,인천,18,0
2020-05-29,전남,0,0
2020-05-29,전북,0,0
2020-05-29,제주,0,0
2020-05-29,충남,0,0
2020-05-29,충북,0,0
2020-05-29,부산,0,0
2020-05-29,경기,20,0
2020-05-29,경남,0,0
2020-05-29,대전,0,0
2020-05-29,강원,0,0
2020-05-30,강원,1,0
2020-05-30,대전,0,0
2020-05-30,경남,0,0
2020-05-30,경기,13,0
2020-05-30,부산,1,0
2020-05-30,강원,1,0
2020-05-30,경기,13,0
2020-05-30,경남,0,0
2020-05-30,경북,0,0
2020-05-30,광주,2,0
2020-05-30,대구,2,0
2020-05-30,대전,0,0
2020-05-30,부산,1,0
2020-05-30,서울,9,0
2020-05-30,세종,0,0
2020-05-30,울산,0,0
2020-05-30,인천,5,0
2020-05-30,전남,1,0
2020-05-30,전북,0,0
2020-05-30,제주,0,0
2020-05-30,충남,0,0
2020-05-30,충북,0,0
2020-05-30,경북,0,0
2020-05-30,광주,2,0
2020-05-30,대구,2,0
2020-05-30,서울,9,0
2020-05-30,세종,0,0
2020-05-30,울산,0,0
2020-05-30,인천,5,0
2020-05-30,충북,0,0
2020-05-30,전남,1,0
2020-05-30,전북,0,0
2020-05-30,제주,0,0
2020-05-30,충남,0,0
2020-05-31,충남,0,0
2020-05-31,제주,1,0
2020-05-31,전북,0,0
2020-05-31,전남,0,0
2020-05-31,충북,0,0
2020-05-31,인천,3,0
2020-05-31,울산,2,0
2020-05-31,세종,0,0
2020-05-31,서울,6,0
2020-05-31,대구,1,1
2020-05-31,광주,0,0
2020-05-31,경북,0,0
2020-05-31,강원,0,0
2020-05-31,경기,12,0
2020-05-31,경남,0,0
2020-05-31,경북,0,0
2020-05-31,광주,0,0
2020-05-31,대구,1,1
2020-05-31,대전,1,0
2020-05-31,부산,1,0
2020-05-31,서울,6,0
2020-05-31,세종,0,0
2020-05-31,울산,2,0
2020-05-31,인천,3,0
2020-05-31,전남,0,0
2020-05-31,전북,0,0
2020-05-31,제주,1,0
2020-05-31,충남,0,0
2020-05-31,충북,0,0
2020-05-31,부산,1,0
2020-05-31,경기,12,0
2020-05-31,경남,0,0
2020-05-31,대전,1,0
2020-05-31,강원,0,0
2020-06-01,강원,0,0
2020-06-01,대전,0,0
2020-06-01,경남,0,0
2020-06-01,경기,12,0
2020-06-01,부산,0,0
2020-06-01,강원,0,0
2020-06-01,경기,12,0
2020-06-01,경남,0,0
2020-06-01,경북,0,0
2020-06-01,광주,0,0
2020-06-01,대구,1,1
2020-06-01,대전,0,0
2020-06-01,부산,0,0
2020-06-01,서울,1,0
2020-06-01,세종,0,0
2020-06-01,울산,0,0
2020-06-01,인천,18,0
2020-06-01,전남,1,0
2020-06-01,전북,0,0
2020-06-01,제주,0,0
2020-06-01,충남,0,0
2020-06-01,충북,0,0
2020-06-01,경북,0,0
2020-06-01,광주,0,0
2020-06-01,대구,1,1
2020-06-01,서울,1,0
2020-06-01,세종,0,0
2020-06-01,울산,0,0
2020-06-01,인천,18,0
2020-06-01,충북,0,0
2020-06-01,전남,1,0
2020-06-01,전북,0,0
2020-06-01,제주,0,0
2020-06-01,충남,0,0
2020-06-02,충남,0,0
2020-06-02,제주,0,0
2020-06-02,전북,0,0
2020-06-02,전남,0,0
2020-06-02,충북,0,0
2020-06-02,인천,8,0
2020-06-02,울산,0,0
2020-06-02,세종,0,0
2020-06-02,서울,14,0
2020-06-02,대구,0,1
2020-06-02,광주,0,0
2020-06-02,경북,0,0
2020-06-02,강원,0,0
2020-06-02,경기,15,0
2020-06-02,경남,0,0
2020-06-02,경북,0,0
2020-06-02,광주,0,0
2020-06-02,대구,0,1
2020-06-02,대전,0,0
2020-06-02,부산,0,0
2020-06-02,서울,14,0
2020-06-02,세종,0,0
2020-06-02,울산,0,0
2020-06-02,인천,8,0
2020-06-02,전남,0,0
2020-06-02,전북,0,0
2020-06-02,제주,0,0
2020-06-02,충남,0,0
2020-06-02,충북,0,0
2020-06-02,부산,0,0
2020-06-02,경기,15,0
2020-06-02,경남,0,0
2020-06-02,대전,0,0
2020-06-02,강원,0,0
2020-06-03,강원,0,0
2020-06-03,대전,0,0
2020-06-03,경남,0,0
2020-06-03,경기,12,0
2020-06-03,부산,0,0
2020-06-03,강원,0,0
2020-06-03,경기,12,0
2020-06-03,경남,0,0
2020-06-03,경북,0,0
2020-06-03,광주,0,0
2020-06-03,대구,1,1
2020-06-03,대전,0,0
2020-06-03,부산,0,0
2020-06-03,서울,19,0
2020-06-03,세종,0,0
2020-06-03,울산,0,0
2020-06-03,인천,17,0
2020-06-03,전남,0,0
2020-06-03,전북,0,0
2020-06-03,제주,0,0
2020-06-03,충남,0,0
2020-06-03,충북,0,0
2020-06-03,경북,0,0
2020-06-03,광주,0,0
2020-06-03,대구,1,1
2020-06-03,서울,19,0
2020-06-03,세종,0,0
2020-06-03,울산,0,0
2020-06-03,인천,17,0
2020-06-03,충북,0,0
2020-06-03,전남,0,0
2020-06-03,전북,0,0
2020-06-03,제주,0,0
2020-06-03,충남,0,0
2020-06-04,충남,0,0
2020-06-04,제주,0,0
2020-06-04,전북,0,0
2020-06-04,전남,0,0
2020-06-04,충북,0,0
2020-06-04,인천,7,0
2020-06-04,울산,0,0
2020-06-04,세종,0,0
2020-06-04,서울,14,0
2020-06-04,대구,0,0
2020-06-04,광주,0,0
2020-06-04,경북,1,0
2020-06-04,강원,0,0
2020-06-04,경기,15,0
2020-06-04,경남,0,0
2020-06-04,경북,1,0
2020-06-04,광주,0,0
2020-06-04,대구,0,0
2020-06-04,대전,0,0
2020-06-04,부산,0,0
2020-06-04,서울,14,0
2020-06-04,세종,0,0
2020-06-04,울산,0,0
2020-06-04,인천,7,0
2020-06-04,전남,0,0
2020-06-04,전북,0,0
2020-06-04,제주,0,0
2020-06-04,충남,0,0
2020-06-04,충북,0,0
2020-06-04,부산,0,0
2020-06-04,경기,15,0
2020-06-04,경남,0,0
2020-06-04,대전,0,0
2020-06-04,강원,0,0
2020-06-05,강원,0,0
2020-06-05,강원,1,0
2020-06-05,대전,0,0
2020-06-05,대전,0,0
2020-06-05,경기,13,0
2020-06-05,경기,8,0
2020-06-05,부산,0,0
2020-06-05,부산,0,0
2020-06-05,강원,0,0
2020-06-05,강원,1,0
2020-06-05,경기,13,0
2020-06-05,경기,8,0
2020-06-05,경남,0,0
2020-06-05,경남,1,0
2020-06-05,경북,2,0
2020-06-05,경북,1,0
2020-06-05,광주,0,0
2020-06-05,광주,0,0
2020-06-05,대구,1,0
2020-06-05,대구,0,0
2020-06-05,대전,0,0
2020-06-05,대전,0,0
2020-06-05,부산,0,0
2020-06-05,부산,0,0
2020-06-05,서울,15,0
2020-06-05,서울,23,0
2020-06-05,세종,0,0
2020-06-05,세종,0,0
2020-06-05,울산,0,0
2020-06-05,울산,0,0
2020-06-05,인천,6,0
2020-06-05,인천,11,0
2020-06-05,전남,0,0
2020-06-05,전남,0,0
2020-06-05,전북,0,0
2020-06-05,전북,0,0
2020-06-05,제주,0,0
2020-06-05,제주,0,0
2020-06-05,충남,1,0
2020-06-05,충남,1,0
2020-06-05,충북,0,0
2020-06-05,충북,0,0
2020-06-05,경북,2,0
2020-06-05,경북,1,0
2020-06-05,경남,0,0
2020-06-05,경남,1,0
2020-06-05,광주,0,0
2020-06-05,광주,0,0
2020-06-05,대구,1,0
2020-06-05,대구,0,0
2020-06-05,서울,15,0
2020-06-05,서울,23,0
2020-06-05,세종,0,0
2020-06-05,세종,0,0
2020-06-05,울산,0,0
2020-06-05,울산,0,0
2020-06-05,인천,6,0
2020-06-05,인천,11,0
2020-06-05,충북,0,0
2020-06-05,충북,0,0
2020-06-05,전남,0,0
2020-06-05,전남,0,0
2020-06-05,전북,0,0
2020-06-05,전북,0,0
2020-06-05,제주,0,0
2020-06-05,제주,0,0
2020-06-05,충남,1,0
2020-06-05,충남,1,0
2020-06-07,충남,0,0
2020-06-07,제주,0,0
2020-06-07,전북,0,0
2020-06-07,전남,0,0
2020-06-07,충북,1,0
2020-06-07,인천,6,0
2020-06-07,울산,1,0
2020-06-07,세종,0,0
2020-06-07,서울,27,0
2020-06-07,대구,1,0
2020-06-07,광주,0,0
2020-06-07,경남,0,0
2020-06-07,경북,0,0
2020-06-07,강원,0,0
2020-06-07,경기,19,0
2020-06-07,경남,0,0
2020-06-07,경북,0,0
2020-06-07,광주,0,0
2020-06-07,대구,1,0
2020-06-07,대전,0,0
2020-06-07,부산,0,0
2020-06-07,서울,27,0
2020-06-07,세종,0,0
2020-06-07,울산,1,0
2020-06-07,인천,6,0
2020-06-07,전남,0,0
2020-06-07,전북,0,0
2020-06-07,제주,0,0
2020-06-07,충남,0,0
2020-06-07,충북,1,0
2020-06-07,부산,0,0
2020-06-07,경기,19,0
2020-06-07,대전,0,0
2020-06-07,강원,0,0
2020-06-08,강원,0,0
2020-06-08,충남,0,0
2020-06-08,대전,0,0
2020-06-08,경기,8,0
2020-06-08,부산,0,0
2020-06-08,강원,0,0
2020-06-08,경기,8,0
2020-06-08,경남,0,0
2020-06-08,경북,0,0
2020-06-08,광주,0,0
2020-06-08,대구,1,0
2020-06-08,대전,0,0
2020-06-08,부산,0,0
2020-06-08,서울,22,0
2020-06-08,세종,0,0
2020-06-08,울산,0,0
2020-06-08,인천,4,0
2020-06-08,전남,0,0
2020-06-08,전북,0,0
2020-06-08,제주,0,0
2020-06-08,충북,0,0
2020-06-08,경북,0,0
2020-06-08,경남,0,0
2020-06-08,광주,0,0
2020-06-08,대구,1,0
2020-06-08,서울,22,0
2020-06-08,세종,0,0
2020-06-08,울산,0,0
2020-06-08,인천,4,0
2020-06-08,충북,0,0
2020-06-08,전남,0,0
2020-06-08,전북,0,0
2020-06-08,제주,0,0
2020-06-08,충남,0,0
2020-06-09,충남,2,0
2020-06-09,제주,0,0
2020-06-09,전북,0,0
2020-06-09,전남,0,0
2020-06-09,충북,0,0
2020-06-09,인천,3,0
2020-06-09,울산,0,0
2020-06-09,세종,0,0
2020-06-09,서울,19,0
2020-06-09,대구,0,0
2020-06-09,광주,0,0
2020-06-09,경남,1,0
2020-06-09,경북,0,0
2020-06-09,강원,0,0
2020-06-09,경기,13,1
2020-06-09,경남,1,0
2020-06-09,경북,0,0
2020-06-09,광주,0,0
2020-06-09,대구,0,0
2020-06-09,대전,0,0
2020-06-09,부산,0,0
2020-06-09,서울,19,0
2020-06-09,세종,0,0
2020-06-09,울산,0,0
2020-06-09,인천,3,0
2020-06-09,전남,0,0
2020-06-09,전북,0,0
2020-06-09,제주,0,0
2020-06-09,충남,2,0
2020-06-09,충북,0,0
2020-06-09,부산,0,0
2020-06-09,경기,13,1
2020-06-09,대전,0,0
2020-06-09,강원,0,0
2020-06-10,강원,1,0
2020-06-10,대전,0,0
2020-06-10,경기,21,2
2020-06-10,부산,0,0
2020-06-10,강원,1,0
2020-06-10,경기,21,2
2020-06-10,경남,2,0
2020-06-10,경북,0,0
2020-06-10,광주,0,0
2020-06-10,대구,0,0
2020-06-10,대전,0,0
2020-06-10,부산,0,0
2020-06-10,서울,12,0
2020-06-10,세종,0,0
2020-06-10,울산,0,0
2020-06-10,인천,8,0
2020-06-10,전남,0,0
2020-06-10,전북,0,0
2020-06-10,제주,0,0
2020-06-10,충남,0,0
2020-06-10,충북,0,0
2020-06-10,경북,0,0
2020-06-10,경남,2,0
2020-06-10,광주,0,0
2020-06-10,대구,0,0
2020-06-10,서울,12,0
